"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 31, 2023","0.21679","0.21103","0.21798","0.20710","14.79M","2.73%"
"Mar 30, 2023","0.21103","0.21554","0.21739","0.20706","16.36M","-2.09%"
"Mar 29, 2023","0.21554","0.20379","0.21609","0.20353","22.17M","5.77%"
"Mar 28, 2023","0.20379","0.19964","0.20576","0.19721","17.28M","2.08%"
"Mar 27, 2023","0.19963","0.20949","0.21012","0.19503","24.27M","-4.71%"
"Mar 26, 2023","0.20950","0.20487","0.21350","0.20303","15.17M","2.26%"
"Mar 25, 2023","0.20487","0.20862","0.21064","0.20160","17.92M","-1.80%"
"Mar 24, 2023","0.20862","0.21649","0.21734","0.20452","20.16M","-3.63%"
"Mar 23, 2023","0.21649","0.20784","0.21721","0.20544","22.32M","4.13%"
"Mar 22, 2023","0.20790","0.21971","0.21982","0.20003","29.27M","-5.38%"
"Mar 21, 2023","0.21971","0.21221","0.22139","0.20690","18.22M","3.54%"
"Mar 20, 2023","0.21221","0.22256","0.22481","0.21161","19.27M","-4.41%"
"Mar 19, 2023","0.22199","0.21804","0.22616","0.21678","13.58M","1.80%"
"Mar 18, 2023","0.21807","0.22961","0.23237","0.21661","26.40M","-5.03%"
"Mar 17, 2023","0.22963","0.21221","0.22994","0.21090","21.69M","8.21%"
"Mar 16, 2023","0.21221","0.20477","0.21254","0.20193","17.38M","3.63%"
"Mar 15, 2023","0.20477","0.21917","0.22240","0.19848","23.97M","-6.57%"
"Mar 14, 2023","0.21917","0.21522","0.22360","0.21053","23.71M","1.89%"
"Mar 13, 2023","0.21511","0.20269","0.21696","0.19785","22.55M","6.35%"
"Mar 12, 2023","0.20226","0.19137","0.20269","0.18860","18.10M","5.69%"
"Mar 11, 2023","0.19137","0.18730","0.19269","0.17893","22.85M","2.17%"
"Mar 10, 2023","0.18730","0.19123","0.19131","0.17695","25.94M","-2.05%"
"Mar 09, 2023","0.19123","0.19956","0.20868","0.18646","26.00M","-4.18%"
"Mar 08, 2023","0.19956","0.20853","0.20910","0.19651","17.58M","-4.30%"
"Mar 07, 2023","0.20853","0.21277","0.21527","0.20215","21.48M","-2.02%"
"Mar 06, 2023","0.21282","0.21571","0.21571","0.21021","11.70M","-1.34%"
"Mar 05, 2023","0.21571","0.21629","0.21988","0.21395","8.04M","-0.27%"
"Mar 04, 2023","0.21629","0.22250","0.22384","0.21132","10.40M","-2.79%"
"Mar 03, 2023","0.22250","0.24018","0.24019","0.21578","25.30M","-7.36%"
"Mar 02, 2023","0.24018","0.25096","0.25117","0.23444","23.58M","-4.29%"
"Mar 01, 2023","0.25096","0.23961","0.25130","0.23674","20.56M","4.74%"
"Feb 28, 2023","0.23961","0.24747","0.24790","0.23661","16.60M","-3.18%"
"Feb 27, 2023","0.24747","0.25193","0.25509","0.24266","30.66M","-1.78%"
"Feb 26, 2023","0.25195","0.25650","0.25650","0.24646","20.56M","-1.78%"
"Feb 25, 2023","0.25650","0.25265","0.26684","0.24943","46.77M","1.53%"
"Feb 24, 2023","0.25265","0.25395","0.26554","0.24619","44.72M","-0.51%"
"Feb 23, 2023","0.25395","0.25528","0.25815","0.24832","16.67M","-0.52%"
"Feb 22, 2023","0.25528","0.25687","0.25868","0.24424","20.86M","-0.62%"
"Feb 21, 2023","0.25687","0.26824","0.26931","0.25146","24.90M","-4.24%"
"Feb 20, 2023","0.26823","0.25189","0.27400","0.24546","37.14M","6.48%"
"Feb 19, 2023","0.25192","0.24823","0.25643","0.24453","18.31M","1.48%"
"Feb 18, 2023","0.24823","0.24549","0.25061","0.24346","13.29M","1.12%"
"Feb 17, 2023","0.24549","0.23419","0.24835","0.23337","21.02M","4.82%"
"Feb 16, 2023","0.23419","0.24794","0.24984","0.23338","21.46M","-5.54%"
"Feb 15, 2023","0.24791","0.23279","0.24791","0.23083","16.60M","6.50%"
