Date,Price,Open,High,Low,Vol.,Change %
10-Jun-22,0.582,0.621,0.631,0.573,13.52M,-6.32%
09-Jun-22,0.621,0.62,0.646,0.607,8.70M,0.21%
08-Jun-22,0.62,0.626,0.637,0.611,9.47M,-0.96%
07-Jun-22,0.626,0.653,0.653,0.606,10.34M,-4.13%
06-Jun-22,0.653,0.632,0.669,0.63,8.66M,3.32%
05-Jun-22,0.632,0.621,0.641,0.61,5.17M,1.74%
04-Jun-22,0.621,0.612,0.626,0.597,4.98M,1.50%
03-Jun-22,0.612,0.65,0.651,0.602,10.46M,-5.86%
02-Jun-22,0.65,0.635,0.652,0.622,12.30M,2.51%
01-Jun-22,0.634,0.699,0.709,0.625,13.30M,-9.26%
31-May-22,0.699,0.672,0.718,0.67,19.99M,4.00%
30-May-22,0.672,0.613,0.678,0.605,13.06M,9.61%
29-May-22,0.613,0.6,0.614,0.581,8.97M,2.18%
28-May-22,0.6,0.59,0.61,0.581,10.54M,1.68%
27-May-22,0.59,0.627,0.639,0.579,16.70M,-5.86%
26-May-22,0.627,0.683,0.711,0.601,20.72M,-8.21%
25-May-22,0.683,0.685,0.694,0.656,10.26M,-0.30%
24-May-22,0.685,0.675,0.695,0.64,8.94M,1.46%
23-May-22,0.675,0.717,0.746,0.665,13.82M,-5.85%
22-May-22,0.717,0.688,0.732,0.68,10.03M,4.18%
21-May-22,0.688,0.664,0.696,0.655,8.48M,3.64%
20-May-22,0.664,0.699,0.713,0.647,10.18M,-5.01%
19-May-22,0.699,0.645,0.714,0.625,16.02M,8.41%
18-May-22,0.645,0.74,0.752,0.644,15.40M,-12.87%
17-May-22,0.74,0.703,0.753,0.695,13.15M,5.34%
16-May-22,0.702,0.774,0.774,0.682,14.02M,-9.20%
15-May-22,0.774,0.744,0.774,0.7,16.64M,4.01%
14-May-22,0.744,0.672,0.778,0.646,34.65M,10.65%
13-May-22,0.672,0.58,0.765,0.575,49.82M,15.91%
12-May-22,0.58,0.623,0.672,0.488,63.31M,-6.95%
11-May-22,0.623,0.815,0.85,0.567,59.94M,-23.61%
10-May-22,0.816,0.763,0.903,0.738,44.77M,6.94%
09-May-22,0.763,0.958,0.98,0.76,37.48M,-20.35%
08-May-22,0.958,0.995,1.001,0.94,15.17M,-3.71%
07-May-22,0.995,1.048,1.055,0.97,11.56M,-5.14%
06-May-22,1.049,1.069,1.077,1.014,15.03M,-1.88%
05-May-22,1.069,1.18,1.205,1.04,19.75M,-9.42%
04-May-22,1.18,1.066,1.19,1.06,15.62M,10.67%
03-May-22,1.066,1.071,1.125,1.042,13.25M,-0.36%
02-May-22,1.07,1.095,1.115,1.018,19.07M,-2.26%
01-May-22,1.095,1.06,1.125,1.023,19.76M,3.30%
30-Apr-22,1.06,1.209,1.224,1.006,19.17M,-12.34%
29-Apr-22,1.209,1.297,1.302,1.18,12.67M,-6.79%
28-Apr-22,1.297,1.306,1.326,1.269,9.60M,-0.69%
27-Apr-22,1.306,1.278,1.324,1.257,10.86M,2.24%
26-Apr-22,1.278,1.378,1.421,1.259,15.77M,-7.23%
25-Apr-22,1.377,1.389,1.391,1.281,16.34M,-0.86%
24-Apr-22,1.389,1.404,1.42,1.366,7.66M,-1.04%
23-Apr-22,1.404,1.442,1.448,1.393,6.50M,-2.61%
22-Apr-22,1.442,1.44,1.491,1.421,8.78M,0.14%
21-Apr-22,1.44,1.516,1.556,1.411,13.74M,-5.05%
20-Apr-22,1.516,1.515,1.582,1.476,18.60M,0.05%
19-Apr-22,1.515,1.45,1.526,1.432,11.24M,4.52%
18-Apr-22,1.45,1.424,1.452,1.35,14.77M,1.82%
17-Apr-22,1.424,1.505,1.52,1.417,7.79M,-5.39%
16-Apr-22,1.505,1.527,1.538,1.472,7.60M,-1.43%
15-Apr-22,1.527,1.525,1.538,1.482,8.99M,0.13%
14-Apr-22,1.525,1.589,1.613,1.49,11.39M,-4.02%
13-Apr-22,1.589,1.557,1.61,1.526,13.19M,2.17%
12-Apr-22,1.555,1.5,1.617,1.494,22.05M,3.65%
11-Apr-22,1.5,1.665,1.671,1.467,23.08M,-9.90%
10-Apr-22,1.665,1.804,1.81,1.659,18.64M,-7.71%
09-Apr-22,1.804,1.652,1.826,1.649,37.29M,9.38%
08-Apr-22,1.649,1.672,1.774,1.636,32.15M,-1.33%
07-Apr-22,1.672,1.521,1.733,1.479,38.98M,9.88%
06-Apr-22,1.521,1.699,1.7,1.517,23.32M,-10.44%
05-Apr-22,1.699,1.777,1.812,1.694,12.60M,-4.41%
04-Apr-22,1.777,1.877,1.878,1.695,17.33M,-5.32%
03-Apr-22,1.877,1.853,1.914,1.8,14.55M,1.29%
02-Apr-22,1.853,1.862,1.927,1.821,18.39M,-0.47%
01-Apr-22,1.862,1.796,1.904,1.737,28.76M,3.66%
31-Mar-22,1.796,1.795,1.97,1.743,48.86M,0.23%
30-Mar-22,1.792,1.752,1.838,1.669,23.12M,2.30%
29-Mar-22,1.752,1.708,1.82,1.701,22.42M,2.57%
28-Mar-22,1.708,1.791,1.849,1.685,22.14M,-4.81%
27-Mar-22,1.794,1.658,1.799,1.646,21.24M,8.19%
26-Mar-22,1.658,1.615,1.66,1.586,8.16M,2.67%
25-Mar-22,1.615,1.684,1.687,1.573,19.93M,-4.08%
24-Mar-22,1.684,1.53,1.701,1.53,42.15M,10.00%
23-Mar-22,1.531,1.458,1.565,1.438,18.33M,4.97%
22-Mar-22,1.458,1.436,1.497,1.427,16.78M,1.50%
21-Mar-22,1.436,1.442,1.481,1.404,12.98M,-0.39%
20-Mar-22,1.442,1.511,1.515,1.419,13.06M,-4.57%
19-Mar-22,1.511,1.449,1.551,1.438,15.61M,4.26%
18-Mar-22,1.449,1.404,1.46,1.367,14.87M,3.26%
17-Mar-22,1.404,1.422,1.44,1.388,20.21M,-1.29%
16-Mar-22,1.422,1.323,1.426,1.301,29.19M,7.45%
15-Mar-22,1.323,1.328,1.342,1.278,11.11M,-0.35%
14-Mar-22,1.328,1.297,1.337,1.282,13.64M,2.38%
13-Mar-22,1.297,1.318,1.385,1.284,20.07M,-1.57%
12-Mar-22,1.318,1.307,1.351,1.305,9.34M,0.84%
11-Mar-22,1.307,1.332,1.358,1.287,16.29M,-1.86%
10-Mar-22,1.332,1.393,1.402,1.304,22.75M,-4.39%
09-Mar-22,1.393,1.34,1.444,1.336,27.97M,3.92%
08-Mar-22,1.34,1.307,1.377,1.296,20.12M,2.52%
07-Mar-22,1.307,1.341,1.396,1.279,22.11M,-2.49%
06-Mar-22,1.341,1.419,1.473,1.336,19.18M,-5.53%
05-Mar-22,1.419,1.361,1.44,1.325,17.22M,4.27%
04-Mar-22,1.361,1.48,1.485,1.339,22.66M,-8.09%
03-Mar-22,1.481,1.547,1.561,1.45,14.86M,-4.28%
02-Mar-22,1.547,1.598,1.615,1.519,20.78M,-3.19%
01-Mar-22,1.598,1.565,1.641,1.511,26.78M,2.10%
28-Feb-22,1.565,1.375,1.591,1.336,23.10M,13.81%
27-Feb-22,1.375,1.44,1.492,1.35,22.69M,-4.48%
26-Feb-22,1.44,1.45,1.512,1.426,18.23M,-0.74%
25-Feb-22,1.45,1.358,1.461,1.318,31.62M,6.82%
24-Feb-22,1.358,1.384,1.421,1.163,64.29M,-1.88%
23-Feb-22,1.384,1.47,1.535,1.379,26.80M,-5.84%
22-Feb-22,1.47,1.385,1.474,1.338,31.99M,6.13%
21-Feb-22,1.385,1.529,1.636,1.378,31.12M,-9.43%
20-Feb-22,1.529,1.661,1.663,1.486,17.38M,-7.93%
19-Feb-22,1.661,1.676,1.71,1.604,12.09M,-0.88%
18-Feb-22,1.676,1.74,1.798,1.65,18.03M,-3.70%
17-Feb-22,1.74,1.947,1.995,1.71,24.26M,-10.63%
16-Feb-22,1.947,1.974,2.011,1.885,19.23M,-1.36%
15-Feb-22,1.974,1.751,1.977,1.742,17.88M,12.67%
14-Feb-22,1.752,1.734,1.778,1.678,14.35M,1.02%
13-Feb-22,1.734,1.811,1.839,1.707,11.83M,-4.25%
12-Feb-22,1.811,1.829,1.871,1.756,18.26M,-1.00%
11-Feb-22,1.829,1.986,2.053,1.791,24.40M,-7.89%
10-Feb-22,1.986,2.157,2.159,1.976,27.21M,-7.92%
09-Feb-22,2.157,2.114,2.189,2.01,23.47M,2.19%
08-Feb-22,2.11,2.087,2.164,1.917,27.74M,1.11%
07-Feb-22,2.087,2.063,2.165,2.025,28.02M,1.16%
06-Feb-22,2.063,1.916,2.077,1.908,33.84M,7.65%
05-Feb-22,1.916,1.821,1.99,1.809,30.60M,5.19%
04-Feb-22,1.822,1.695,1.831,1.663,21.10M,7.51%
03-Feb-22,1.695,1.694,1.712,1.618,15.87M,0.03%
02-Feb-22,1.694,1.837,1.86,1.672,14.51M,-7.75%
01-Feb-22,1.836,1.882,1.901,1.819,19.62M,-2.38%
31-Jan-22,1.881,1.786,1.914,1.686,27.90M,5.27%
30-Jan-22,1.787,1.759,1.877,1.732,29.46M,1.60%
29-Jan-22,1.759,1.639,1.76,1.631,23.51M,7.34%
28-Jan-22,1.639,1.58,1.687,1.565,21.45M,3.73%
27-Jan-22,1.58,1.55,1.652,1.458,30.63M,1.94%
26-Jan-22,1.55,1.529,1.737,1.501,35.56M,1.44%
25-Jan-22,1.528,1.503,1.543,1.429,18.95M,1.82%
24-Jan-22,1.5,1.61,1.61,1.327,39.02M,-6.66%
23-Jan-22,1.608,1.507,1.686,1.494,27.72M,6.68%
22-Jan-22,1.507,1.736,1.761,1.352,45.43M,-13.22%
21-Jan-22,1.736,2.115,2.12,1.684,38.61M,-17.88%
20-Jan-22,2.115,2.219,2.355,2.1,14.71M,-4.72%
19-Jan-22,2.219,2.278,2.35,2.206,16.36M,-2.58%
18-Jan-22,2.278,2.324,2.35,2.195,13.05M,-2.02%
17-Jan-22,2.325,2.507,2.538,2.284,14.81M,-7.27%
16-Jan-22,2.507,2.454,2.54,2.439,14.69M,2.18%
15-Jan-22,2.454,2.408,2.542,2.365,15.03M,1.90%
14-Jan-22,2.408,2.378,2.459,2.318,17.15M,1.28%
13-Jan-22,2.378,2.522,2.593,2.365,26.42M,-5.71%
12-Jan-22,2.522,2.313,2.603,2.313,21.33M,9.02%
11-Jan-22,2.313,2.171,2.328,2.144,16.93M,6.56%
10-Jan-22,2.171,2.297,2.343,2.084,22.84M,-5.48%
09-Jan-22,2.297,2.255,2.363,2.239,15.08M,1.82%
08-Jan-22,2.255,2.349,2.434,2.179,19.81M,-3.97%
07-Jan-22,2.349,2.569,2.585,2.319,27.75M,-8.67%
06-Jan-22,2.572,2.441,2.628,2.319,35.93M,5.33%
05-Jan-22,2.441,2.69,2.786,2.242,30.09M,-9.29%
04-Jan-22,2.691,2.79,2.857,2.667,19.87M,-3.53%
03-Jan-22,2.79,2.857,2.948,2.71,25.66M,-2.35%
02-Jan-22,2.857,2.683,2.927,2.663,24.91M,6.49%
01-Jan-22,2.683,2.575,2.699,2.564,10.54M,4.19%
31-Dec-21,2.575,2.646,2.737,2.519,22.36M,-2.71%
30-Dec-21,2.647,2.645,2.747,2.554,16.77M,0.12%
29-Dec-21,2.644,2.751,2.863,2.608,21.74M,-3.92%
28-Dec-21,2.751,3.077,3.081,2.717,27.74M,-10.58%
27-Dec-21,3.077,3.187,3.246,3.062,21.16M,-3.44%
26-Dec-21,3.187,3.13,3.338,3.007,28.76M,1.81%
25-Dec-21,3.13,2.795,3.272,2.774,31.17M,12.00%
24-Dec-21,2.795,2.976,2.977,2.753,15.89M,-6.09%
23-Dec-21,2.976,2.587,2.978,2.542,20.75M,15.08%
22-Dec-21,2.586,2.436,2.722,2.434,19.62M,6.14%
21-Dec-21,2.436,2.307,2.467,2.263,14.69M,5.60%
20-Dec-21,2.307,2.338,2.369,2.165,12.33M,-1.32%
19-Dec-21,2.338,2.413,2.484,2.332,10.46M,-3.10%
18-Dec-21,2.413,2.302,2.448,2.258,13.14M,4.80%
17-Dec-21,2.302,2.374,2.418,2.216,14.07M,-3.09%
16-Dec-21,2.375,2.487,2.567,2.366,14.77M,-4.52%
15-Dec-21,2.488,2.351,2.517,2.196,17.07M,5.78%
14-Dec-21,2.352,2.323,2.371,2.24,14.98M,1.17%
13-Dec-21,2.325,2.691,2.754,2.261,16.49M,-13.78%
12-Dec-21,2.696,2.545,2.739,2.533,12.94M,5.97%
11-Dec-21,2.545,2.427,2.567,2.369,11.43M,4.97%
10-Dec-21,2.424,2.571,2.673,2.416,16.95M,-5.71%
09-Dec-21,2.571,2.901,2.92,2.546,19.82M,-11.34%
08-Dec-21,2.9,2.8,2.924,2.635,16.84M,3.57%
07-Dec-21,2.8,2.887,3.006,2.744,22.50M,-3.43%
06-Dec-21,2.899,2.727,2.918,2.369,24.60M,6.36%
05-Dec-21,2.726,3.026,3.137,2.625,32.39M,-9.91%
04-Dec-21,3.026,3.097,3.106,2.088,47.57M,-2.30%
03-Dec-21,3.097,3.402,3.435,2.923,21.38M,-8.98%
02-Dec-21,3.403,3.528,3.528,3.282,15.94M,-3.58%
01-Dec-21,3.529,3.495,3.685,3.474,19.95M,0.97%
30-Nov-21,3.495,3.639,3.75,3.48,23.90M,-3.91%
29-Nov-21,3.637,3.844,3.929,3.636,33.86M,-5.32%
28-Nov-21,3.842,3.708,3.845,3.288,42.25M,3.58%
27-Nov-21,3.709,3.835,3.964,3.596,30.39M,-3.29%
26-Nov-21,3.835,4.219,4.436,3.578,56.16M,-9.09%
25-Nov-21,4.219,4.49,4.839,4.027,75.37M,-6.04%
24-Nov-21,4.49,3.849,4.686,3.753,90.33M,16.66%
23-Nov-21,3.849,3.599,4.143,3.471,69.35M,6.94%
22-Nov-21,3.599,3.298,3.619,3.152,38.63M,9.13%
21-Nov-21,3.298,3.64,3.645,3.292,37.05M,-9.38%
20-Nov-21,3.64,3.609,3.901,3.445,70.96M,0.84%
19-Nov-21,3.609,3.046,3.758,2.995,90.33M,18.50%
18-Nov-21,3.046,3.014,3.26,2.756,61.41M,1.58%
17-Nov-21,2.998,2.85,3.088,2.807,33.12M,5.21%
16-Nov-21,2.85,3.033,3.033,2.557,39.18M,-6.04%
15-Nov-21,3.033,3.084,3.239,3.001,22.22M,-1.64%
14-Nov-21,3.084,3.042,3.085,2.942,17.39M,1.24%
13-Nov-21,3.046,3.078,3.273,3.022,32.28M,-1.05%
12-Nov-21,3.078,2.972,3.147,2.912,33.69M,3.56%
11-Nov-21,2.972,2.833,3.072,2.782,26.07M,4.99%
10-Nov-21,2.831,2.974,3.186,2.605,37.27M,-4.81%
09-Nov-21,2.974,3.171,3.27,2.955,31.82M,-6.20%
08-Nov-21,3.171,3.317,3.317,3.125,30.16M,-4.44%
07-Nov-21,3.318,3.51,3.615,3.277,57.88M,-5.47%
06-Nov-21,3.51,2.959,3.544,2.94,96.10M,18.64%
05-Nov-21,2.958,2.99,3.262,2.861,57.89M,-1.05%
04-Nov-21,2.99,2.862,3.368,2.735,87.79M,4.48%
03-Nov-21,2.862,3.118,3.199,2.735,56.66M,-8.22%
02-Nov-21,3.118,2.597,3.256,2.577,95.95M,20.01%
01-Nov-21,2.598,2.566,2.774,2.379,65.20M,1.24%
31-Oct-21,2.566,3.03,3.493,2.425,117.12M,-15.32%
30-Oct-21,3.03,2.458,3.299,2.291,129.13M,23.29%
29-Oct-21,2.458,2.318,2.599,2.314,51.65M,6.05%
28-Oct-21,2.318,2.089,2.393,2.069,63.05M,11.17%
27-Oct-21,2.085,2.01,2.296,1.813,75.78M,3.72%
26-Oct-21,2.01,1.906,2.152,1.893,33.76M,5.69%
25-Oct-21,1.902,1.772,1.924,1.763,12.29M,7.34%
24-Oct-21,1.772,1.839,1.881,1.731,10.20M,-3.69%
23-Oct-21,1.84,1.834,1.871,1.779,7.52M,0.32%
22-Oct-21,1.834,1.799,1.905,1.777,16.86M,1.94%
21-Oct-21,1.799,1.847,1.863,1.739,25.86M,-2.60%
20-Oct-21,1.847,1.604,1.981,1.577,42.44M,15.15%
19-Oct-21,1.604,1.634,1.648,1.58,7.24M,-1.83%
18-Oct-21,1.634,1.637,1.65,1.572,6.53M,-0.19%
17-Oct-21,1.637,1.715,1.72,1.555,11.37M,-4.56%
16-Oct-21,1.715,1.608,1.764,1.604,19.43M,6.66%
15-Oct-21,1.608,1.618,1.629,1.524,11.98M,-0.61%
14-Oct-21,1.618,1.585,1.647,1.561,7.77M,2.07%
13-Oct-21,1.585,1.535,1.59,1.49,7.99M,3.27%
12-Oct-21,1.535,1.562,1.562,1.449,9.33M,-1.73%
11-Oct-21,1.562,1.58,1.651,1.518,7.85M,-1.27%
10-Oct-21,1.582,1.72,1.72,1.575,8.55M,-8.01%
09-Oct-21,1.72,1.696,1.72,1.653,8.88M,1.40%
08-Oct-21,1.696,1.669,1.728,1.634,13.23M,1.75%
07-Oct-21,1.667,1.645,1.678,1.596,13.22M,1.33%
06-Oct-21,1.645,1.693,1.749,1.546,21.01M,-2.78%
05-Oct-21,1.692,1.567,1.722,1.549,22.83M,7.98%
04-Oct-21,1.567,1.55,1.697,1.525,26.50M,1.09%
03-Oct-21,1.55,1.505,1.555,1.469,10.73M,2.99%
02-Oct-21,1.505,1.525,1.573,1.49,13.87M,-1.30%
01-Oct-21,1.525,1.308,1.539,1.292,13.73M,16.49%
30-Sep-21,1.309,1.223,1.335,1.217,7.83M,6.89%
29-Sep-21,1.225,1.203,1.272,1.194,6.00M,1.81%
28-Sep-21,1.203,1.262,1.284,1.197,8.39M,-4.74%
27-Sep-21,1.263,1.327,1.375,1.261,11.18M,-4.80%
26-Sep-21,1.327,1.334,1.402,1.256,14.04M,-0.54%
25-Sep-21,1.334,1.343,1.374,1.288,10.98M,-0.69%
24-Sep-21,1.343,1.478,1.487,1.253,12.65M,-9.13%
23-Sep-21,1.478,1.413,1.486,1.378,9.28M,4.61%
22-Sep-21,1.413,1.223,1.42,1.198,12.28M,15.50%
21-Sep-21,1.223,1.339,1.399,1.19,19.26M,-8.64%
20-Sep-21,1.339,1.57,1.575,1.296,19.19M,-14.72%
19-Sep-21,1.57,1.646,1.65,1.554,6.41M,-4.62%
18-Sep-21,1.646,1.634,1.69,1.612,7.05M,0.75%
17-Sep-21,1.634,1.681,1.697,1.603,7.98M,-2.80%
16-Sep-21,1.681,1.766,1.773,1.641,9.09M,-4.82%
15-Sep-21,1.766,1.681,1.773,1.662,8.93M,5.13%
14-Sep-21,1.68,1.629,1.684,1.601,7.90M,3.12%
13-Sep-21,1.629,1.712,1.719,1.511,11.46M,-4.64%
12-Sep-21,1.708,1.679,1.755,1.635,8.85M,1.90%
11-Sep-21,1.676,1.645,1.738,1.631,9.36M,1.86%
10-Sep-21,1.646,1.789,1.864,1.612,15.12M,-7.85%
09-Sep-21,1.786,1.722,1.841,1.687,17.85M,3.72%
08-Sep-21,1.722,1.749,1.796,1.53,33.88M,-1.54%
07-Sep-21,1.749,2.179,2.184,1.49,49.59M,-19.74%
06-Sep-21,2.179,2.194,2.26,2.102,20.18M,-0.66%
05-Sep-21,2.194,2.095,2.198,2.063,16.88M,4.71%
04-Sep-21,2.095,2.068,2.134,2.036,16.41M,1.31%
03-Sep-21,2.068,2.047,2.099,1.999,15.08M,1.02%
02-Sep-21,2.047,2.081,2.122,2.031,17.69M,-1.64%
01-Sep-21,2.081,2.017,2.088,1.953,20.80M,3.01%
31-Aug-21,2.02,2.08,2.146,1.983,34.45M,-2.87%
30-Aug-21,2.08,2.183,2.315,2.054,53.43M,-4.72%
29-Aug-21,2.183,2.055,2.22,1.942,37.94M,6.20%
28-Aug-21,2.056,2.003,2.075,1.95,24.76M,2.63%
27-Aug-21,2.003,1.85,2.038,1.801,28.89M,8.31%
26-Aug-21,1.849,2.07,2.077,1.822,33.29M,-10.54%
25-Aug-21,2.067,1.89,2.076,1.785,47.89M,9.36%
24-Aug-21,1.89,2.184,2.184,1.864,50.66M,-13.47%
23-Aug-21,2.184,1.842,2.188,1.812,59.88M,18.54%
22-Aug-21,1.842,1.839,1.947,1.73,41.80M,0.43%
21-Aug-21,1.835,1.67,1.957,1.658,51.46M,9.88%
20-Aug-21,1.67,1.583,1.67,1.566,16.50M,5.47%
19-Aug-21,1.583,1.522,1.583,1.465,15.06M,3.97%
18-Aug-21,1.522,1.537,1.569,1.45,18.10M,-0.97%
17-Aug-21,1.537,1.62,1.706,1.523,20.69M,-5.12%
16-Aug-21,1.62,1.667,1.755,1.603,22.74M,-2.78%
15-Aug-21,1.667,1.684,1.687,1.588,13.40M,-1.02%
14-Aug-21,1.684,1.676,1.725,1.617,18.77M,0.54%
13-Aug-21,1.675,1.565,1.679,1.548,13.77M,7.12%
12-Aug-21,1.564,1.621,1.668,1.482,20.29M,-3.55%
11-Aug-21,1.621,1.624,1.7,1.59,23.22M,-0.18%
10-Aug-21,1.624,1.533,1.637,1.51,28.91M,5.95%
09-Aug-21,1.533,1.411,1.61,1.36,32.83M,8.64%
08-Aug-21,1.411,1.499,1.535,1.385,19.79M,-5.85%
07-Aug-21,1.499,1.443,1.544,1.424,29.74M,3.85%
06-Aug-21,1.443,1.407,1.462,1.384,19.72M,2.65%
05-Aug-21,1.406,1.405,1.413,1.34,17.39M,0.07%
04-Aug-21,1.405,1.355,1.41,1.335,21.75M,3.87%
03-Aug-21,1.352,1.387,1.416,1.324,17.81M,-2.50%
02-Aug-21,1.387,1.376,1.421,1.342,18.50M,0.85%
01-Aug-21,1.376,1.438,1.483,1.36,25.08M,-4.31%
31-Jul-21,1.438,1.441,1.456,1.402,24.22M,-0.25%
30-Jul-21,1.441,1.397,1.445,1.331,31.19M,3.12%
29-Jul-21,1.397,1.329,1.5,1.308,64.32M,5.15%
28-Jul-21,1.329,1.351,1.38,1.294,27.38M,-1.64%
27-Jul-21,1.351,1.29,1.39,1.224,50.03M,4.73%
26-Jul-21,1.29,1.366,1.444,1.268,52.89M,-6.01%
25-Jul-21,1.373,1.266,1.376,1.247,49.58M,5.85%
24-Jul-21,1.297,1.243,1.366,1.223,59.46M,4.36%
23-Jul-21,1.243,1.124,1.243,1.105,38.94M,10.56%
22-Jul-21,1.124,1.097,1.142,1.067,24.63M,2.78%
21-Jul-21,1.094,0.996,1.13,0.96,29.48M,9.85%
20-Jul-21,0.996,1.073,1.088,0.928,24.94M,-7.21%
19-Jul-21,1.073,1.184,1.185,1.059,16.96M,-9.40%
18-Jul-21,1.184,1.19,1.249,1.157,13.91M,-0.50%
17-Jul-21,1.19,1.179,1.224,1.163,19.56M,0.92%
16-Jul-21,1.179,1.252,1.311,1.177,34.30M,-5.83%
15-Jul-21,1.252,1.321,1.462,1.195,79.92M,-5.18%
14-Jul-21,1.321,1.218,1.349,1.121,39.58M,8.48%
13-Jul-21,1.218,1.31,1.326,1.184,24.09M,-7.06%
12-Jul-21,1.31,1.374,1.382,1.263,21.97M,-4.67%
11-Jul-21,1.374,1.287,1.406,1.274,36.87M,6.79%
10-Jul-21,1.287,1.29,1.376,1.246,47.67M,0.26%
09-Jul-21,1.284,1.215,1.308,1.136,35.52M,5.64%
08-Jul-21,1.215,1.403,1.508,1.193,70.50M,-13.40%
07-Jul-21,1.403,1.176,1.425,1.153,62.14M,19.30%
06-Jul-21,1.176,1.106,1.219,1.105,19.38M,6.36%
05-Jul-21,1.106,1.171,1.171,1.073,14.93M,-5.58%
04-Jul-21,1.171,1.141,1.2,1.141,15.45M,2.62%
03-Jul-21,1.141,1.123,1.142,1.086,10.60M,1.60%
02-Jul-21,1.123,1.142,1.157,1.057,13.14M,-2.00%
01-Jul-21,1.146,1.163,1.242,1.082,41.53M,-1.44%
30-Jun-21,1.163,1.088,1.163,1.037,31.05M,6.85%
29-Jun-21,1.088,1.026,1.133,1.026,21.63M,6.09%
28-Jun-21,1.026,1.004,1.038,0.978,15.83M,2.59%
27-Jun-21,1,0.953,1.002,0.93,11.91M,5.11%
26-Jun-21,0.951,0.944,0.985,0.892,15.02M,0.72%
25-Jun-21,0.944,1.073,1.109,0.933,22.17M,-11.98%
24-Jun-21,1.073,1.049,1.079,0.976,21.28M,2.25%
23-Jun-21,1.049,0.912,1.084,0.88,31.98M,15.01%
22-Jun-21,0.912,0.941,1.008,0.766,50.59M,-3.02%
21-Jun-21,0.941,1.25,1.262,0.932,38.99M,-24.73%
20-Jun-21,1.25,1.239,1.269,1.139,16.18M,0.91%
19-Jun-21,1.239,1.276,1.298,1.236,10.42M,-2.89%
18-Jun-21,1.276,1.399,1.4,1.227,18.39M,-8.79%
17-Jun-21,1.399,1.398,1.495,1.375,21.88M,0.00%
16-Jun-21,1.398,1.404,1.53,1.352,45.12M,-0.43%
15-Jun-21,1.404,1.427,1.483,1.37,25.86M,-1.63%
14-Jun-21,1.427,1.306,1.476,1.272,38.19M,9.26%
13-Jun-21,1.306,1.237,1.324,1.198,18.58M,6.07%
12-Jun-21,1.232,1.3,1.331,1.155,32.03M,-5.26%
11-Jun-21,1.3,1.292,1.567,1.246,61.56M,0.77%
10-Jun-21,1.29,1.372,1.38,1.25,15.45M,-6.01%
09-Jun-21,1.372,1.331,1.372,1.237,22.35M,3.11%
08-Jun-21,1.331,1.336,1.369,1.152,26.92M,-0.37%
07-Jun-21,1.336,1.479,1.522,1.323,17.14M,-9.64%
06-Jun-21,1.479,1.454,1.517,1.441,11.05M,1.71%
05-Jun-21,1.454,1.499,1.595,1.405,22.79M,-3.04%
04-Jun-21,1.499,1.649,1.704,1.421,33.52M,-9.05%
03-Jun-21,1.649,1.578,1.692,1.54,27.36M,4.50%
02-Jun-21,1.578,1.57,1.645,1.529,24.78M,0.46%
01-Jun-21,1.57,1.629,1.714,1.545,34.59M,-3.59%
31-May-21,1.629,1.518,1.651,1.431,62.04M,6.65%
30-May-21,1.527,1.35,1.745,1.247,106.46M,13.13%
29-May-21,1.35,1.429,1.476,1.23,43.58M,-5.54%
28-May-21,1.429,1.714,1.745,1.33,73.25M,-16.61%
27-May-21,1.714,1.933,2.001,1.659,91.26M,-10.92%
26-May-21,1.924,1.237,2.054,1.204,129.45M,55.53%
25-May-21,1.237,1.261,1.31,1.09,38.91M,-1.90%
24-May-21,1.261,0.944,1.326,0.918,68.08M,33.58%
23-May-21,0.944,1.185,1.22,0.741,56.60M,-20.29%
22-May-21,1.184,1.28,1.294,1.116,27.59M,-7.52%
21-May-21,1.28,1.483,1.592,1.057,45.77M,-13.69%
20-May-21,1.483,1.198,1.563,1.037,55.94M,23.82%
19-May-21,1.198,1.889,1.935,0.867,68.66M,-36.57%
18-May-21,1.889,1.8,2.016,1.775,26.17M,4.93%
17-May-21,1.8,1.967,1.989,1.722,31.87M,-8.50%
16-May-21,1.967,1.951,2.153,1.817,32.21M,0.98%
15-May-21,1.948,2.127,2.146,1.938,27.93M,-8.42%
14-May-21,2.127,2.053,2.177,2.041,19.89M,3.58%
13-May-21,2.053,2.02,2.178,1.873,30.59M,3.05%
12-May-21,1.993,2.334,2.599,1.993,42.79M,-14.62%
11-May-21,2.334,2.2,2.348,2.142,21.35M,6.10%
10-May-21,2.2,2.432,2.502,2.043,23.68M,-9.55%
09-May-21,2.432,2.467,2.48,2.324,16.43M,-1.42%
08-May-21,2.467,2.49,2.59,2.427,20.09M,-0.90%
07-May-21,2.49,2.475,2.716,2.402,37.45M,0.59%
06-May-21,2.475,2.586,2.589,2.403,25.29M,-4.43%
05-May-21,2.59,2.311,2.616,2.311,28.55M,12.04%
04-May-21,2.311,2.618,2.626,2.311,32.77M,-11.70%
03-May-21,2.618,2.627,2.739,2.591,25.07M,-0.35%
02-May-21,2.627,2.718,2.725,2.591,19.25M,-3.36%
01-May-21,2.718,2.765,2.824,2.658,22.59M,-1.71%
30-Apr-21,2.765,2.642,2.8,2.565,30.86M,4.68%
29-Apr-21,2.642,2.729,2.848,2.522,44.74M,-3.20%
