"Date","Price","Open","High","Low","Vol.","Change %"
"May 09, 2023","0.8831","0.8599","0.9020","0.8550","4.37M","2.70%"
"May 08, 2023","0.8599","1.0000","1.0031","0.8349","7.22M","-14.01%"
"May 07, 2023","1.0000","0.9869","1.0159","0.9698","2.94M","1.33%"
"May 06, 2023","0.9869","1.0601","1.0601","0.9771","3.70M","-6.91%"
"May 05, 2023","1.0601","1.0610","1.0680","1.0317","3.60M","-0.08%"
"May 04, 2023","1.0610","1.1140","1.1170","1.0502","3.07M","-4.76%"
"May 03, 2023","1.1140","1.1170","1.1180","1.0299","6.94M","-0.17%"
"May 02, 2023","1.1159","1.0462","1.1309","1.0291","12.41M","6.58%"
"May 01, 2023","1.0470","1.0441","1.0630","1.0062","5.85M","0.28%"
"Apr 30, 2023","1.0441","1.0881","1.0981","1.0361","6.58M","-4.05%"
"Apr 29, 2023","1.0881","1.0399","1.0939","1.0300","4.07M","4.64%"
"Apr 28, 2023","1.0399","1.0720","1.0780","1.0191","3.52M","-2.99%"
"Apr 27, 2023","1.0720","1.0639","1.0900","1.0311","5.18M","0.75%"
"Apr 26, 2023","1.0639","1.1320","1.1340","1.0060","21.09M","-6.01%"
"Apr 25, 2023","1.1320","1.1780","1.1780","1.0811","9.03M","-3.90%"
"Apr 24, 2023","1.1779","1.1939","1.2872","1.1529","6.81M","-1.34%"
"Apr 23, 2023","1.1939","1.2204","1.2273","1.1595","2.47M","-2.18%"
"Apr 22, 2023","1.2204","1.1879","1.2257","1.1771","1.75M","2.81%"
"Apr 21, 2023","1.1871","1.2761","1.2914","1.1771","3.54M","-6.97%"
"Apr 20, 2023","1.2761","1.3371","1.3461","1.2642","2.85M","-4.56%"
"Apr 19, 2023","1.3371","1.4832","1.4862","1.2937","4.13M","-9.91%"
"Apr 18, 2023","1.4841","1.4632","1.4900","1.4391","2.29M","1.43%"
"Apr 17, 2023","1.4632","1.4621","1.5048","1.4251","5.82M","0.08%"
"Apr 16, 2023","1.4621","1.4451","1.4791","1.4250","2.59M","1.11%"
"Apr 15, 2023","1.4460","1.4530","1.4539","1.4230","2.78M","-0.48%"
"Apr 14, 2023","1.4530","1.4420","1.4769","1.4190","4.12M","0.76%"
"Apr 13, 2023","1.4420","1.4229","1.4710","1.4160","4.00M","1.34%"
"Apr 12, 2023","1.4230","1.5272","1.5300","1.3819","9.94M","-6.82%"
"Apr 11, 2023","1.5271","1.5221","1.5942","1.4990","5.30M","0.33%"
"Apr 10, 2023","1.5221","1.4553","1.5265","1.4341","5.18M","4.59%"
"Apr 09, 2023","1.4553","1.4604","1.4817","1.4221","2.01M","-0.35%"
"Apr 08, 2023","1.4604","1.4692","1.4924","1.4524","1.59M","-0.60%"
"Apr 07, 2023","1.4692","1.4871","1.4925","1.4514","2.05M","-1.21%"
"Apr 06, 2023","1.4871","1.5132","1.5548","1.4484","5.42M","-1.72%"
"Apr 05, 2023","1.5132","1.5275","1.5799","1.4868","4.63M","-0.93%"
"Apr 04, 2023","1.5275","1.5132","1.5431","1.4800","2.30M","0.94%"
"Apr 03, 2023","1.5132","1.5011","1.5529","1.4520","3.65M","0.80%"
"Apr 02, 2023","1.5011","1.5550","1.5796","1.4760","3.52M","-3.47%"
"Apr 01, 2023","1.5550","1.5770","1.6009","1.5420","3.26M","-1.40%"
"Mar 31, 2023","1.5770","1.5633","1.6190","1.5281","5.63M","0.88%"
"Mar 30, 2023","1.5633","1.7090","1.7218","1.5522","8.35M","-8.52%"
"Mar 29, 2023","1.7090","1.8042","1.9334","1.6921","10.71M","-5.28%"
"Mar 28, 2023","1.8042","1.7547","1.8761","1.7323","5.60M","2.84%"
"Mar 27, 2023","1.7543","1.8605","1.8613","1.6888","2.28M","-5.71%"
"Mar 26, 2023","1.8605","1.8255","1.8819","1.7834","2.72M","1.92%"
"Mar 25, 2023","1.8255","2.0302","2.1010","1.8235","5.66M","-10.08%"
"Mar 24, 2023","2.0302","1.7959","2.1573","1.7790","14.91M","13.05%"
"Mar 23, 2023","1.7959","1.7061","1.8250","1.7061","7.45M","5.26%"
"Mar 22, 2023","1.7061","1.8629","1.8629","1.6437","6.07M","-8.42%"
"Mar 21, 2023","1.8629","2.0273","2.0922","1.8042","10.20M","-8.12%"
"Mar 20, 2023","2.0276","2.3260","2.5264","2.0170","28.10M","-12.13%"
"Mar 19, 2023","2.3076","1.4479","2.4841","1.4479","38.98M","59.37%"
"Mar 18, 2023","1.4479","1.4919","1.5368","1.4400","1.43M","-2.88%"
"Mar 17, 2023","1.4909","1.3652","1.4909","1.3500","2.26M","9.14%"
"Mar 16, 2023","1.3660","1.3471","1.3770","1.3201","2.26M","1.42%"
"Mar 15, 2023","1.3469","1.5077","1.5332","1.3299","3.02M","-10.66%"
"Mar 14, 2023","1.5077","1.4338","1.5538","1.4131","1.89M","5.15%"
"Mar 13, 2023","1.4338","1.3543","1.4474","1.3151","2.28M","5.87%"
"Mar 12, 2023","1.3543","1.2449","1.3554","1.2179","1.38M","8.79%"
"Mar 11, 2023","1.2449","1.2742","1.3143","1.1887","1.26M","-2.30%"
"Mar 10, 2023","1.2742","1.2665","1.2978","1.1876","1.72M","0.60%"
"Mar 09, 2023","1.2666","1.3717","1.3959","1.2424","1.58M","-7.66%"
"Mar 08, 2023","1.3717","1.4555","1.4609","1.3343","1.27M","-5.76%"
"Mar 07, 2023","1.4555","1.5029","1.5190","1.4190","969.39K","-3.16%"
"Mar 06, 2023","1.5029","1.4930","1.5050","1.4470","1.07M","0.67%"
"Mar 05, 2023","1.4930","1.5200","1.5580","1.4883","555.77K","-1.78%"
"Mar 04, 2023","1.5200","1.5662","1.6090","1.4861","632.92K","-3.00%"
"Mar 03, 2023","1.5670","1.6795","1.6804","1.5101","1.40M","-6.70%"
"Mar 02, 2023","1.6795","1.7304","1.7367","1.6372","838.79K","-2.94%"
"Mar 01, 2023","1.7304","1.6731","1.7325","1.6585","992.55K","3.42%"
"Feb 28, 2023","1.6731","1.7911","1.7919","1.6662","1.28M","-6.64%"
"Feb 27, 2023","1.7920","1.7140","1.8881","1.7138","3.26M","4.55%"
"Feb 26, 2023","1.7140","1.6973","1.7227","1.6694","931.20K","0.99%"
"Feb 25, 2023","1.6973","1.7165","1.7240","1.6380","915.67K","-1.12%"
"Feb 24, 2023","1.7165","1.7869","1.7902","1.6717","1.12M","-3.99%"
"Feb 23, 2023","1.7877","1.8499","1.8650","1.7527","1.53M","-3.36%"
"Feb 22, 2023","1.8499","1.8440","1.8539","1.7362","1.60M","0.32%"
"Feb 21, 2023","1.8440","1.9469","1.9657","1.8043","2.93M","-5.28%"
"Feb 20, 2023","1.9469","1.7568","2.0696","1.6832","4.51M","10.81%"
"Feb 19, 2023","1.7570","1.6722","1.8227","1.6707","3.57M","5.07%"
"Feb 18, 2023","1.6722","1.6653","1.6940","1.6480","1.15M","0.42%"
"Feb 17, 2023","1.6653","1.5577","1.6790","1.5472","1.76M","6.91%"
"Feb 16, 2023","1.5577","1.6569","1.6794","1.5489","1.66M","-5.95%"
"Feb 15, 2023","1.6563","1.5643","1.6563","1.5424","1.29M","5.88%"
